0.0988562400798118, 0, 0.137777432319427, 0, 0, 0
0.334411924085863, 0, 0.442623403068602, 0, 0, 0
0.533444665375462, 0, 0.592616564317928, 0, 0, 0
0.578604469904661, 0, 0.504846589986681, 0, 0, 0
0.487341073171817, 0, 0.476646019893207, 0, 0, 0
0.44761693081306, 0, 0.569712804046849, 0, 0, 0
0.533080632172405, 0, 0.547268597874932, 0, 0, 0
0.52647192774861, 0, 0.511181911212736, 0, 0, 0
0.431915110690304, 0, 0.576825467792926, 0, 0, 0
0.482781591063099, 0, 0.56107790059547, 0, 0, 0
0.575757759805691, 0, 0.537952298182706, 0, 0, 0
0.501938234580544, 0, 0.586025054617226, 0, 0, 0
0.523529826018103, 0, 0.673996831468472, 0, 0, 0
0.647965268131074, 0, 0.681206713984095, 0, 0, 0
0.573566144271132, 0, 0.632014711496356, 0, 0, 0
0.513824387206067, 0, 0.692570867429216, 0, 0, 0
0.58005209248145, 0, 0.637716721909946, 0, 0, 0
0.545753316142941, 0, 0.579981248924964, 0, 0, 0
0.461554904119619, 0, 0.640796497028344, 0, 0, 0
0.488704819552345, 0, 0.525459996646527, 0, 0, 0
0.525234552799438, 0, 0.497085892235491, 0, 0, 0
0.448618964680353, 0, 0.594826393890663, 0, 0, 0
0.452848009181585, 0, 0.517057916649416, 0, 0, 0
0.512990266134353, 0, 0.446554890456564, 0, 0, 0
0.40717224002374, 0, 0.450033817822678, 0, 0, 0
0.393365477395332, 0, 0.464002009438285, 0, 0, 0
0.483869255768849, 0, 0.41424756091573, 0, 0, 0
0.391368017177082, 0, 0.359909172374937, 0, 0, 0
0.347265918606379, 0, 0.457936790038422, 0, 0, 0
0.433456429176841, 0, 0.429909784341374, 0, 0, 0
0.399183510764373, 0, 0.36339054914061, 0, 0, 0
0.31691088578896, 0, 0.430792799731757, 0, 0, 0
0.35340589492767, 0, 0.340816153673531, 0, 0, 0
0.389180100777921, 0, 0.322410031450047, 0, 0, 0
0.308828836128873, 0, 0.41985739751131, 0, 0, 0
0.3302049776714, 0, 0.36175955773178, 0, 0, 0
0.423567780563147, 0, 0.347661665965676, 0, 0, 0
0.340429913584336, 0, 0.383260562584156, 0, 0, 0
0.331002025749834, 0, 0.382717142530543, 0, 0, 0
0.42230640868373, 0, 0.338697363570239, 0, 0, 0
0.334743224755752, 0, 0.302478688998789, 0, 0, 0
0.295928275000211, 0, 0.391678260947475, 0, 0, 0
0.382388260759165, 0, 0.356962392090554, 0, 0, 0
0.350856184779981, 0, 0.319183572664033, 0, 0, 0
0.290563871817429, 0, 0.436446568782744, 0, 0, 0
0.342339689691667, 0, 0.353535866764993, 0, 0, 0
0.370335085964983, 0, 0.298266634183792, 0, 0, 0
0.291250759043479, 0, 0.386771777894709, 0, 0, 0
0.315292042984271, 0, 0.337404966838322, 0, 0, 0
0.393996661414433, 0, 0.320160318683478, 0, 0, 0
0.302240895198206, 0, 0.357261866072417, 0, 0, 0
0.30591317837736, 0, 0.372804865271559, 0, 0, 0
0.420714183617699, 0, 0.359100125490738, 0, 0, 0
0.342843517169882, 0, 0.320840212586685, 0, 0, 0
0.295686910077341, 0, 0.371008877210987, 0, 0, 0
0.37330887601559, 0, 0.328525088848604, 0, 0, 0
0.33378367074101, 0, 0.30366602662434, 0, 0, 0
0.267454313846482, 0, 0.414717283493777, 0, 0, 0
0.315215207537399, 0, 0.328288472083875, 0, 0, 0
0.344248233021109, 0, 0.298668741319388, 0, 0, 0
0.280167227561251, 0, 0.415524303408831, 0, 0, 0
0.309864316819581, 0, 0.34565836075417, 0, 0, 0
0.379068732547277, 0, 0.29208168616962, 0, 0, 0
0.284978120513916, 0, 0.328345671637869, 0, 0, 0
0.290507020154128, 0, 0.352259985047306, 0, 0, 0
0.393093296638961, 0, 0.332616857288062, 0, 0, 0
0.29765369345377, 0, 0.283985152575461, 0, 0, 0
0.26114167350014, 0, 0.350846949871127, 0, 0, 0
0.363522291412378, 0, 0.337084384816717, 0, 0, 0
0.32883354420553, 0, 0.29343018910569, 0, 0, 0
0.254567057788478, 0, 0.368791495901383, 0, 0, 0
0.291748606601178, 0, 0.286305028278851, 0, 0, 0
0.312295544163869, 0, 0.282307682511893, 0, 0, 0
0.246498073536205, 0, 0.403417627879509, 0, 0, 0
0.274274328412799, 0, 0.312997684303734, 0, 0, 0
0.346012452450249, 0, 0.2673608324405, 0, 0, 0
0.265612964528101, 0, 0.327184750620896, 0, 0, 0
0.276565138996386, 0, 0.327443940260351, 0, 0, 0
0.371754574857503, 0, 0.28082823401195, 0, 0, 0
0.273282009321286, 0, 0.245554114606171, 0, 0, 0
0.240143709961748, 0, 0.336457089543217, 0, 0, 0
0.33681932986899, 0, 0.330898862236994, 0, 0, 0
0.285639266290698, 0, 0.270926992261826, 0, 0, 0
0.217972129177196, 0, 0.34327474761106, 0, 0, 0
0.279138227088497, 0, 0.275583811388831, 0, 0, 0
0.302614260218417, 0, 0.257084259336583, 0, 0, 0
0.226011872735273, 0, 0.355749651982852, 0, 0, 0
0.244153540851695, 0, 0.274177644722497, 0, 0, 0
0.312307208667949, 0, 0.258772953651706, 0, 0, 0
0.23168476700244, 0, 0.327293699728177, 0, 0, 0
0.239825647983899, 0, 0.301242035637075, 0, 0, 0
0.34226551479031, 0, 0.246898944066256, 0, 0, 0
0.258823277454692, 0, 0.22179144181358, 0, 0, 0
0.230849767667887, 0, 0.297505368219977, 0, 0, 0
0.31757234046157, 0, 0.275037655476723, 0, 0, 0
0.256035458334972, 0, 0.228803740276068, 0, 0, 0
0.195476165894981, 0, 0.336699371256633, 0, 0, 0
0.258134643166911, 0, 0.276990152489255, 0, 0, 0
0.26706482690745, 0, 0.227511105995949, 0, 0, 0
0.194144546265599, 0, 0.3144049056127, 0, 0, 0
0.229408149024538, 0, 0.239448007169909, 0, 0, 0
0.301524396696482, 0, 0.222102731350152, 0, 0, 0
0.21413195207091, 0, 0.289120860414862, 0, 0, 0
0.215309436646357, 0, 0.27529532806288, 0, 0, 0
0.311926796205956, 0, 0.254307624179715, 0, 0, 0
0.2215735617523, 0, 0.232271946202455, 0, 0, 0
0.196209421605334, 0, 0.26694522043397, 0, 0, 0
0.297167944240461, 0, 0.23168120248825, 0, 0, 0
0.248741220042691, 0, 0.199342017394013, 0, 0, 0
0.19139588015857, 0, 0.305569411772177, 0, 0, 0
0.241932593195717, 0, 0.24043852281972, 0, 0, 0
0.238705925549827, 0, 0.210061362016495, 0, 0, 0
0.172171773737561, 0, 0.331795297349567, 0, 0, 0
0.21040906283382, 0, 0.24813100509631, 0, 0, 0
0.272149911587095, 0, 0.190209229955597, 0, 0, 0
0.1912720160636, 0, 0.251313570531686, 0, 0, 0
0.209708871559666, 0, 0.249000419586395, 0, 0, 0
0.30809521879294, 0, 0.228078416359794, 0, 0, 0
0.204737422796934, 0, 0.222926011041756, 0, 0, 0
0.162443378904352, 0, 0.288926918835884, 0, 0, 0
0.268365633449633, 0, 0.260070336968686, 0, 0, 0
0.233918298427227, 0, 0.218262013044904, 0, 0, 0
0.161807023155244, 0, 0.298832662894369, 0, 0, 0
0.22160722474185, 0, 0.226644440321901, 0, 0, 0
0.269096435499081, 0, 0.23534635963173, 0, 0, 0
0.210587099496033, 0, 0.371359572882947, 0, 0, 0
0.23089884518964, 0, 0.302985527854842, 0, 0, 0
0.298587805890889, 0, 0.253660149040909, 0, 0, 0
0.216209067599237, 0, 0.292974322181544, 0, 0, 0
0.223160612115227, 0, 0.292918982113737, 0, 0, 0
0.318346785799173, 0, 0.236029470220966, 0, 0, 0
0.222822734687917, 0, 0.188386756216205, 0, 0, 0
0.184326054229024, 0, 0.277403565480341, 0, 0, 0
0.272469921343354, 0, 0.260805226658684, 0, 0, 0
0.221412355286263, 0, 0.206267119390579, 0, 0, 0
0.144031668297438, 0, 0.285694583301914, 0, 0, 0
0.188128235520606, 0, 0.200334577820905, 0, 0, 0
0.207308739405846, 0, 0.159472522185909, 0, 0, 0
0.130356450985495, 0, 0.240522798182682, 0, 0, 0
0.15526599718002, 0, 0.159981671108818, 0, 0, 0
0.234879984443712, 0, 0.146535969926431, 0, 0, 0
0.149485046968467, 0, 0.20993346737252, 0, 0, 0
0.14095066528656, 0, 0.199144163523435, 0, 0, 0
0.228888023379927, 0, 0.148051498382739, 0, 0, 0
0.13996181513338, 0, 0.10944002303919, 0, 0, 0
0.112773745950414, 0, 0.178966064409726, 0, 0, 0
0.205909970401481, 0, 0.145662232823382, 0, 0, 0
0.157790127136236, 0, 0.101923328598892, 0, 0, 0
0.0967283670865172, 0, 0.218005426471471, 0, 0, 0
0.15372297301505, 0, 0.157118940980263, 0, 0, 0
0.167454679730531, 0, 0.112110589650104, 0, 0, 0
0.089819717903003, 0, 0.198134883490657, 0, 0, 0
0.122186560519632, 0, 0.123349124800003, 0, 0, 0
0.198782604293143, 0, 0.102057616870439, 0, 0, 0
0.112174329610437, 0, 0.159152086596172, 0, 0, 0
0.122448812681974, 0, 0.156886896653364, 0, 0, 0
0.233035934442354, 0, 0.143372505834581, 0, 0, 0
0.145050607143691, 0, 0.122752343777711, 0, 0, 0
0.103785346188799, 0, 0.169639533353638, 0, 0, 0
0.188548383070527, 0, 0.133389467701217, 0, 0, 0
0.137929724909956, 0, 0.0988718359917771, 0, 0, 0
0.0818612793106019, 0, 0.200489768558601, 0, 0, 0
0.143090311322109, 0, 0.124065517890487, 0, 0, 0
0.158389763278892, 0, 0.0987733012886357, 0, 0, 0
0.0955288825977705, 0, 0.228923130607285, 0, 0, 0
0.12985900541927, 0, 0.157377939811644, 0, 0, 0
0.189068311232405, 0, 0.10430431839332, 0, 0, 0
0.097388229527053, 0, 0.154089732885726, 0, 0, 0
0.112526526061903, 0, 0.154667024125871, 0, 0, 0
0.220560702215684, 0, 0.131370273428523, 0, 0, 0
0.126341526340086, 0, 0.101995856090512, 0, 0, 0
0.09841928311097, 0, 0.167111005088024, 0, 0, 0
0.206006435717987, 0, 0.16779620713166, 0, 0, 0
0.155912327065572, 0, 0.126413564310958, 0, 0, 0
0.0869971181952083, 0, 0.189082254403329, 0, 0, 0
0.138505993729873, 0, 0.106902166141753, 0, 0, 0
0.149075705245186, 0, 0.0985017058085491, 0, 0, 0
0.0860589343737113, 0, 0.225950414919215, 0, 0, 0
